Country,Density,Fert_Rate,Land_Area,Med_Age,Migrants,Net_Change,Population,Ranking,Urban_Population,World_Share,Yearly_Change
China,151,1.6,"9,388,211",39,"-324,919","5,016,094","1,420,062,022",1,60%,18.41%,0.35%
India,460,2.3,"2,973,190",28,"-490,000","14,685,659","1,368,737,513",2,34%,17.74%,1.08%
United States,36,1.9,"9,147,420",38,"900,000","2,326,362","329,093,110",3,84%,4.27%,0.71%
Indonesia,149,2.3,"1,811,570",29,"-165,000","2,741,502","269,536,482",4,56%,3.49%,1.03%
Brazil,25,1.7,"8,358,140",33,"6,000","1,524,763","212,392,717",5,86%,2.75%,0.72%
Pakistan,265,3.4,"770,880",23,"-214,356","3,782,624","204,596,442",6,40%,2.65%,1.88%
Nigeria,221,5.4,"910,770",18,"-60,000","5,087,180","200,962,417",7,52%,2.60%,2.60%
Bangladesh,"1,291",2.1,"130,170",27,"-470,000","1,697,771","168,065,920",8,37%,2.18%,1.02%
Russia,9,1.8,"16,376,870",40,"160,000","-69,158","143,895,551",9,73%,1.87%,-0.05%
Mexico,68,2.1,"1,943,950",29,"-60,000","1,568,961","132,328,035",10,79%,1.72%,1.20%
Japan,348,1.5,"364,555",48,"50,000","-330,587","126,854,745",11,94%,1.64%,-0.26%
Ethiopia,110,4.0,"1,000,000",20,"-12,000","2,600,753","110,135,635",12,21%,1.43%,2.42%
Philippines,363,2.9,"298,170",25,"-130,000","1,594,236","108,106,310",13,44%,1.40%,1.50%
Egypt,102,3.2,"995,450",25,"-55,000","1,793,004","101,168,745",14,39%,1.31%,1.80%
Vietnam,314,1.9,"310,070",33,"-40,000","937,915","97,429,061",15,36%,1.26%,0.97%
DR Congo,38,6.0,"2,267,050",17,"23,861","2,722,584","86,727,573",16,41%,1.12%,3.24%
Turkey,108,2.0,"769,630",32,"305,000","1,044,934","82,961,805",17,72%,1.08%,1.28%
Iran,51,1.6,"1,628,550",32,"-55,000","809,031","82,820,766",18,76%,1.07%,0.99%
Germany,237,1.5,"348,560",47,"370,000","145,182","82,438,639",19,76%,1.07%,0.18%
Thailand,136,1.5,"510,890",40,"19,444","122,987","69,306,160",20,54%,0.90%,0.18%
United Kingdom,277,1.9,"241,930",41,"180,000","385,512","66,959,016",21,81%,0.87%,0.58%
France,120,2.0,"547,557",42,"80,000","247,439","65,480,710",22,81%,0.85%,0.38%
Tanzania,69,4.9,"885,800",18,"-40,000","1,822,165","60,913,557",23,33%,0.79%,3.08%
Italy,201,1.5,"294,140",48,"70,000","-74,444","59,216,525",24,72%,0.77%,-0.13%
South Africa,48,2.4,"1,213,090",27,"60,000","666,676","58,065,097",25,63%,0.75%,1.16%
Myanmar,83,2.2,"653,290",29,"-20,000","480,403","54,336,138",26,37%,0.70%,0.89%
Kenya,92,3.8,"569,140",20,"-10,000","1,263,912","52,214,791",27,27%,0.68%,2.48%
South Korea,528,1.3,"97,230",43,"40,000","174,803","51,339,238",28,82%,0.67%,0.34%
Colombia,45,1.8,"1,109,500",32,"-29,401","385,135","49,849,818",29,81%,0.65%,0.78%
Spain,93,1.4,"498,800",46,"40,000","43,597","46,441,049",30,83%,0.60%,0.09%
Uganda,229,5.5,"199,810",16,"-30,000","1,441,311","45,711,874",31,17%,0.59%,3.26%
Argentina,16,2.3,"2,736,690",32,"4,800","412,917","45,101,781",32,89%,0.58%,0.92%
Ukraine,76,1.6,"579,320",41,"-20,000","-213,994","43,795,220",33,70%,0.57%,-0.49%
Algeria,18,2.6,"2,381,740",29,"-10,000","670,964","42,679,018",34,74%,0.55%,1.60%
Sudan,24,4.4,"1,765,048",20,"-50,000","1,002,568","42,514,094",35,36%,0.55%,2.42%
Iraq,93,4.3,"434,320",20,"7,834","1,072,546","40,412,299",36,69%,0.52%,2.73%
Poland,124,1.3,"306,230",42,"-10,000","-76,554","38,028,278",37,61%,0.49%,-0.20%
Canada,4,1.6,"9,093,510",41,"220,000","326,046","37,279,811",38,83%,0.48%,0.88%
Afghanistan,57,4.4,"652,860",19,"-60,000","835,831","37,209,007",39,27%,0.48%,2.30%
Morocco,82,2.4,"446,300",30,"-51,419","443,351","36,635,156",40,60%,0.47%,1.23%
Saudi Arabia,16,2.5,"2,149,690",32,"118,000","586,319","34,140,662",41,78%,0.44%,1.75%
Peru,26,2.4,"1,280,000",29,"-35,908","382,020","32,933,835",42,79%,0.43%,1.17%
Uzbekistan,77,2.2,"425,400",28,"-8,863","442,372","32,807,368",43,35%,0.43%,1.37%
Venezuela,37,2.3,"882,050",29,"-12,099","398,647","32,779,868",44,90%,0.42%,1.23%
Malaysia,99,2.0,"328,550",30,"50,000","411,997","32,454,455",45,77%,0.42%,1.29%
Angola,25,5.6,"1,246,700",17,0,"1,013,361","31,787,566",46,38%,0.41%,3.29%
Mozambique,40,5.1,"786,380",18,"-5,000","880,150","31,408,823",47,32%,0.41%,2.88%
Ghana,132,3.9,"227,540",21,"-20,000","633,327","30,096,970",48,55%,0.39%,2.15%
Nepal,209,2.1,"143,350",25,"-70,000","317,983","29,942,018",49,20%,0.39%,1.07%
Yemen,56,3.8,"527,970",20,"-30,000","664,702","29,579,986",50,35%,0.38%,2.30%
Madagascar,46,4.1,"581,795",20,"-1,500","706,832","26,969,642",51,38%,0.35%,2.69%
North Korea,214,1.9,"120,410",35,"-2,031","116,736","25,727,408",52,61%,0.33%,0.46%
Côte d'Ivoire,80,4.8,"318,000",19,"6,000","625,240","25,531,083",53,52%,0.33%,2.51%
Cameroon,54,4.6,"472,710",19,"-4,800","634,759","25,312,993",54,58%,0.33%,2.57%
Australia,3,1.8,"7,682,300",38,"169,993","316,389","25,088,636",55,90%,0.33%,1.28%
Taiwan,671,1.2,"35,410",42,"30,000","64,158","23,758,247",56,78%,0.31%,0.27%
Niger,18,7.2,"1,266,700",15,"-5,699","865,316","23,176,691",57,19%,0.30%,3.88%
Sri Lanka,335,2.0,"62,710",34,"-90,000","68,818","21,018,859",58,20%,0.27%,0.33%
Burkina Faso,74,5.2,"273,600",18,"-25,000","569,909","20,321,560",59,33%,0.26%,2.89%
Malawi,209,4.5,"94,280",18,"-12,000","554,015","19,718,743",60,17%,0.26%,2.89%
Mali,16,5.9,"1,220,190",16,"-40,000","581,434","19,689,140",61,40%,0.26%,3.04%
Romania,85,1.5,"230,170",43,"-30,000","-97,274","19,483,360",62,61%,0.25%,-0.50%
Kazakhstan,7,2.6,"2,699,700",31,0,"189,110","18,592,970",63,50%,0.24%,1.03%
Syria,101,2.8,"183,630",22,"-248,000","214,774","18,499,181",64,80%,0.24%,1.17%
Chile,25,1.8,"743,532",35,"17,057","139,444","18,336,653",65,91%,0.24%,0.77%
Zambia,24,4.9,"743,390",18,"-8,000","528,191","18,137,369",66,42%,0.24%,3.00%
Guatemala,164,2.9,"107,160",23,"-9,215","332,496","17,577,842",67,54%,0.23%,1.93%
Zimbabwe,45,3.6,"386,850",20,"-20,000","384,234","17,297,495",68,31%,0.22%,2.27%
Netherlands,508,1.7,"33,720",43,"16,000","48,449","17,132,908",69,92%,0.22%,0.28%
Ecuador,69,2.4,"248,360",28,"-6,155","237,019","17,100,444",70,65%,0.22%,1.41%
Senegal,87,4.6,"192,530",19,"-19,999","449,589","16,743,859",71,45%,0.22%,2.76%
Cambodia,93,2.5,"176,520",26,"-30,000","236,917","16,482,646",72,22%,0.21%,1.46%
Chad,13,5.8,"1,259,200",17,"2,000","461,161","15,814,345",73,22%,0.20%,3.00%
Somalia,25,6.1,"627,340",17,"-39,958","454,246","15,636,171",74,33%,0.20%,2.99%
Guinea,55,4.7,"245,720",19,"-10,000","345,572","13,398,180",75,40%,0.17%,2.65%
South Sudan,22,4.7,"610,952",19,"30,000","344,131","13,263,184",76,20%,0.17%,2.66%
Rwanda,519,3.8,"24,670",20,"-9,000","293,256","12,794,412",77,35%,0.17%,2.35%
Benin,105,4.9,"112,760",19,"-2,000","315,921","11,801,595",78,47%,0.15%,2.75%
Tunisia,76,2.1,"155,360",33,"-4,000","123,994","11,783,168",79,67%,0.15%,1.06%
Burundi,451,5.6,"25,680",18,"4,000","359,514","11,575,964",80,14%,0.15%,3.21%
Belgium,382,1.8,"30,280",42,"48,000","64,265","11,562,784",81,96%,0.15%,0.56%
Cuba,108,1.7,"106,440",43,"-22,000","2,964","11,492,046",82,75%,0.15%,0.03%
Bolivia,11,2.8,"1,083,300",25,"-10,001","164,187","11,379,861",83,72%,0.15%,1.46%
Haiti,408,2.8,"27,560",24,"-35,000","129,911","11,242,856",84,62%,0.15%,1.17%
Greece,86,1.3,"128,900",45,"9,999","-17,558","11,124,603",85,79%,0.14%,-0.16%
Dominican Republic,228,2.4,"48,320",28,"-30,267","113,778","10,996,774",86,83%,0.14%,1.05%
Czechia,138,1.6,"77,240",43,"11,999","5,339","10,630,589",87,75%,0.14%,0.05%
Portugal,112,1.2,"91,590",46,"-6,000","-36,530","10,254,666",88,68%,0.13%,-0.35%
Jordan,113,3.3,"88,780",23,0,"165,992","10,069,794",89,67%,0.13%,1.68%
Sweden,24,1.9,"410,340",41,"40,000","70,426","10,053,135",90,86%,0.13%,0.71%
Azerbaijan,121,2.0,"82,658",32,0,"90,661","10,014,575",91,55%,0.13%,0.91%
United Arab Emirates,116,1.7,"83,600",34,"60,200","140,473","9,682,088",92,93%,0.13%,1.47%
Hungary,107,1.4,"90,530",43,"6,000","-33,486","9,655,361",93,74%,0.13%,-0.35%
Honduras,86,2.4,"111,890",25,"-2,800","151,521","9,568,688",94,54%,0.12%,1.61%
Belarus,46,1.7,"202,910",40,"2,000","-18,239","9,433,874",95,75%,0.12%,-0.19%
Tajikistan,66,3.3,"139,960",23,"-20,000","184,789","9,292,000",96,28%,0.12%,2.03%
Austria,106,1.5,"82,409",44,"20,000","14,381","8,766,201",97,66%,0.11%,0.16%
Serbia,100,1.6,"87,460",41,"-10,000","-28,620","8,733,407",98,59%,0.11%,-0.33%
Switzerland,218,1.5,"39,516",43,"50,000","64,225","8,608,259",99,74%,0.11%,0.75%
Papua New Guinea,19,3.6,"452,860",23,-200,"168,179","8,586,525",100,13%,0.11%,2.00%
Israel,397,2.9,"21,640",31,"10,000","131,075","8,583,916",101,90%,0.11%,1.55%
Togo,151,4.4,"54,390",19,"-2,000","195,458","8,186,384",102,40%,0.11%,2.45%
Sierra Leone,109,4.3,"72,180",19,"-4,200","163,394","7,883,123",103,36%,0.10%,2.12%
Hong Kong,"7,134",1.3,"1,050",45,"29,308","61,889","7,490,776",104,0.00%,0.10%,0.83%
Laos,31,2.6,"230,800",24,"-14,704","103,032","7,064,242",105,45%,0.09%,1.48%
Bulgaria,64,1.6,"108,560",45,"-4,800","-48,109","6,988,739",106,74%,0.09%,-0.68%
Paraguay,18,2.4,"397,300",27,"-16,473","85,073","6,981,981",107,65%,0.09%,1.23%
Libya,4,2.2,"1,759,540",29,"-1,999","98,908","6,569,864",108,81%,0.09%,1.53%
El Salvador,311,2.1,"20,720",28,"-40,539","33,847","6,445,405",109,70%,0.08%,0.53%
Nicaragua,53,2.2,"120,340",27,"-21,268","66,400","6,351,157",110,62%,0.08%,1.06%
Kyrgyzstan,32,2.9,"191,800",26,"-20,000","85,684","6,218,616",111,36%,0.08%,1.40%
Lebanon,593,1.7,"10,230",31,"-30,000","-27,587","6,065,922",112,71%,0.08%,-0.45%
Turkmenistan,13,2.8,"469,930",27,"-5,000","91,095","5,942,561",113,49%,0.08%,1.56%
Singapore,"8,383",1.3,700,42,"59,690","76,203","5,868,104",114,0.00%,0.08%,1.32%
Denmark,136,1.8,"42,430",42,"15,200","20,868","5,775,224",115,88%,0.07%,0.36%
Finland,18,1.8,"303,890",43,"14,000","18,872","5,561,389",116,84%,0.07%,0.34%
Congo,16,4.6,"341,500",19,"-4,001","142,302","5,542,197",117,62%,0.07%,2.64%
Slovakia,113,1.5,"48,088",41,"1,000","1,171","5,450,987",118,53%,0.07%,0.02%
Norway,15,1.8,"365,268",40,"28,000","47,553","5,400,916",119,81%,0.07%,0.89%
Eritrea,53,4.0,"101,000",19,"-10,000","121,711","5,309,659",120,35%,0.07%,2.35%
State of Palestine,862,3.9,"6,020",20,"-6,563","134,014","5,186,790",121,74%,0.07%,2.65%
Oman,16,2.5,"309,500",31,"121,000","171,929","5,001,875",122,71%,0.06%,3.56%
Costa Rica,98,1.8,"51,060",34,"3,277","46,185","4,999,384",123,84%,0.06%,0.93%
Liberia,52,4.5,"96,320",19,"-5,000","124,204","4,977,720",124,51%,0.06%,2.56%
Ireland,70,2.0,"68,890",39,"4,699","43,391","4,847,139",125,65%,0.06%,0.90%
Central African Republic,8,4.8,"622,980",18,"-30,000","88,288","4,825,711",126,44%,0.06%,1.86%
New Zealand,18,2.0,"263,310",38,"14,881","42,811","4,792,409",127,86%,0.06%,0.90%
Mauritania,5,4.6,"1,030,700",20,"5,100","121,081","4,661,149",128,60%,0.06%,2.67%
Kuwait,238,2.0,"17,820",34,"20,000","51,846","4,248,974",129,91%,0.06%,1.24%
Panama,57,2.5,"74,340",30,"6,290","63,579","4,226,197",130,68%,0.05%,1.53%
Croatia,74,1.4,"55,960",44,"-8,000","-24,635","4,140,148",131,61%,0.05%,-0.59%
Moldova,123,1.2,"32,850",38,"-2,864","-11,315","4,029,750",132,38%,0.05%,-0.28%
Georgia,56,2.0,"69,490",39,"-10,000","-2,927","3,904,204",133,59%,0.05%,-0.07%
Puerto Rico,412,1.5,"8,870",38,"-14,000","-4,029","3,654,978",134,94%,0.05%,-0.11%
Bosnia and Herzegovina,69,1.4,"51,000",42,-501,"-1,780","3,501,774",135,44%,0.05%,-0.05%
Uruguay,20,2.0,"175,020",36,"-3,000","12,605","3,482,156",136,96%,0.05%,0.36%
Mongolia,2,2.7,"1,553,560",29,"-3,000","44,472","3,166,244",137,73%,0.04%,1.42%
Albania,107,1.7,"27,400",38,"-8,000","4,065","2,938,428",138,67%,0.04%,0.14%
Armenia,103,1.6,"28,470",36,"-4,998","2,554","2,936,706",139,64%,0.04%,0.09%
Jamaica,268,2.0,"10,830",31,"-18,600","7,662","2,906,339",140,55%,0.04%,0.26%
Lithuania,46,1.7,"62,674",43,"-5,000","-12,016","2,864,459",141,69%,0.04%,-0.42%
Qatar,236,1.9,"11,610",32,"40,000","49,052","2,743,901",142,91%,0.04%,1.82%
Namibia,3,3.3,"823,290",22,-447,"54,195","2,641,996",143,49%,0.03%,2.09%
Botswana,4,2.7,"566,730",26,"3,000","41,435","2,374,636",144,53%,0.03%,1.78%
Lesotho,76,3.0,"30,360",22,"-4,000","29,672","2,292,682",145,28%,0.03%,1.31%
Gambia,220,5.3,"10,120",18,"-2,600","64,310","2,228,075",146,62%,0.03%,2.97%
Gabon,8,3.7,"257,670",23,"1,000","41,538","2,109,099",147,80%,0.03%,2.01%
North Macedonia,83,1.5,"25,220",39,"-1,000","1,669","2,086,720",148,58%,0.03%,0.08%
Slovenia,103,1.6,"20,140",45,"1,200",640,"2,081,900",149,50%,0.03%,0.03%
Guinea-Bissau,69,4.5,"28,120",19,"-1,999","46,455","1,953,723",150,52%,0.03%,2.44%
Latvia,31,1.6,"62,200",44,"-10,000","-18,830","1,911,108",151,70%,0.02%,-0.98%
Bahrain,"2,155",2.0,760,32,"47,000","70,903","1,637,896",152,79%,0.02%,4.52%
Swaziland,82,3.0,"17,200",21,"-2,000","24,029","1,415,414",153,20%,0.02%,1.73%
Trinidad and Tobago,268,1.7,"5,130",36,-900,"2,845","1,375,443",154,8%,0.02%,0.21%
Equatorial Guinea,48,4.6,"28,050",22,"16,000","46,210","1,360,104",155,27%,0.02%,3.52%
Timor-Leste,91,5.3,"14,870",18,"-10,001","28,266","1,352,360",156,33%,0.02%,2.13%
Estonia,31,1.7,"42,390",43,"-1,000","-2,990","1,303,798",157,65%,0.02%,-0.23%
Mauritius,626,1.4,"2,030",37,0,"3,053","1,271,368",158,39%,0.02%,0.24%
Cyprus,130,1.3,"9,240",37,"5,000","9,342","1,198,427",159,67%,0.02%,0.79%
Djibouti,43,2.8,"23,180",25,900,"14,282","985,690",160,75%,0.01%,1.47%
Fiji,50,2.5,"18,270",29,"-4,000","6,516","918,757",161,55%,0.01%,0.71%
Réunion,356,2.3,"2,500",36,"-1,256","6,671","889,918",162,0.00%,0.01%,0.76%
Comoros,457,4.2,"1,861",20,"-2,000","18,563","850,910",163,29%,0.01%,2.23%
Bhutan,22,2.0,"38,117",29,0,"9,175","826,229",164,41%,0.01%,1.12%
Guyana,4,2.5,"196,850",26,"-4,910","4,283","786,508",165,30%,0.01%,0.55%
Macao,"21,403",1.3,30,39,"5,000","9,672","642,090",166,96%,0.01%,1.53%
Solomon Islands,23,3.8,"27,990",21,"-2,400","11,973","635,254",167,24%,0.01%,1.92%
Montenegro,47,1.7,"13,450",39,-480,136,"629,355",168,64%,0.01%,0.02%
Luxembourg,230,1.6,"2,590",40,"5,000","6,671","596,992",169,87%,0.01%,1.13%
Western Sahara,2,2.4,"266,000",28,"5,582","15,057","582,478",170,95%,0.01%,2.65%
